country,year,corporate income tax rate,GDP per capita growth,employment rate
Luxembourg,2000,37.45,5.558623,97.7298077180266
Luxembourg,2001,37.45,1.934351,98.2600089411631
Luxembourg,2002,30.38,2.118861,97.5800925691355
Luxembourg,2003,30.38,1.346002,96.4477977156888
Luxembourg,2004,30.38,2.811101,95.1272706248619
Luxembourg,2005,30.38,0.901069,95.6634042762075
Luxembourg,2006,29.63,4.39707,95.6017604049504
Luxembourg,2007,29.63,6.350244,96.1857842490209
Luxembourg,2008,29.63,-2.037497,95.1395942867498
Luxembourg,2009,28.59,-4.985523,95.1404363661671
Luxembourg,2010,28.59,1.855045,95.788131175209
Luxembourg,2011,28.8,-1.268092,95.219507639294
Luxembourg,2012,28.8,-0.659454,95.0077759648113
Luxembourg,2013,29.22,0.556194,94.3234087755787
Luxembourg,2014,29.22,0.233617,94.40000093653
Luxembourg,2015,29.22,0.280607,93.6583873801244
Luxembourg,2016,29.22,2.331832,94.0758315820326
Luxembourg,2017,27.08,-0.86385,94.7205335461791
Luxembourg,2018,26.01,0.022281,94.7176253614812
Luxembourg,2019,24.94,1.174258,94.7249120357016
Luxembourg,2020,24.94,-3.268535,93.5487457083962
Chile,2000,15,3.954953,90.3043899207964
Chile,2001,15,2.149422,90.4473515118431
Chile,2002,16,1.968193,90.6114099699534
Chile,2003,16.5,2.954012,90.9889830232972
Chile,2004,17,6.072979,90.5117049857257
Chile,2005,17,4.487934,91.3472119724211
Chile,2006,17,5.392359,91.7628299832135
Chile,2007,17,3.817169,92.374831751373
Chile,2008,17,2.509011,91.7046669305699
Chile,2009,17,-2.51901,89.5864590080168
Chile,2010,17,4.819117,92.1965358148083
Chile,2011,20,5.041553,93.1976136233343
Chile,2012,20,4.21636,93.8261276825935
Chile,2013,20,2.925949,94.3552154707974
Chile,2014,21,0.645392,93.8190951677468
Chile,2015,22.5,1.12187,93.9345351136603
Chile,2016,24,0.414878,93.537297516789
Chile,2017,25,-0.152762,93.3675452648881
Chile,2018,25,2.34373,92.9719071976516
Chile,2019,25,-0.478591,92.9277688815723
Chile,2020,10,-7.72791,89.2913521673036
South Africa,2001,30,1.103607,75.5646123589937
South Africa,2002,30,1.182162,73.7524171730094
South Africa,2003,30,1.753078,73.9750417042976
South Africa,2004,30,3.309042,76.3531352454844
South Africa,2005,29,3.991735,77.1605875157366
South Africa,2006,29,4.282713,78.2961614083522
South Africa,2007,29,4.010788,78.613710160916
South Africa,2008,28,1.668557,78.2298525713939
South Africa,2009,28,-2.835812,77.0627322453308
South Africa,2010,28,1.677927,75.8460060557249
South Africa,2011,28,1.914822,75.8936173883489
South Africa,2012,28,0.854063,75.7499529827325
South Africa,2013,28,1.1175,75.8374424856422
South Africa,2014,28,0.483172,75.442784663342
South Africa,2015,28,-0.165696,75.2037804668415
South Africa,2016,28,-0.94889,73.8617304286493
South Africa,2017,28,0.086573,73.0496131087847
South Africa,2018,28,-0.489688,73.3522420313344
South Africa,2019,28,-1.102991,71.745265232146
South Africa,2020,28,-8.118246,70.9637756549702
Portugal,2000,35.2,3.088752,96.1036512158596
Portugal,2001,35.2,1.227498,96.065411513082
Portugal,2002,33,0.220628,95.0289487133922
Portugal,2003,33,-1.301838,93.7606991359177
Portugal,2004,27.5,1.545038,93.3542332469373
Portugal,2005,27.5,0.5957,92.2312734977812
Portugal,2006,27.5,1.441531,92.2264970666817
Portugal,2007,26.5,2.305319,91.8381759442633
Portugal,2008,26.5,0.174824,92.2663172161158
Portugal,2009,26.5,-3.213749,90.2735680721406
Portugal,2010,26.5,1.690476,88.9089518975677
Portugal,2011,28.5,-1.551841,87.2007582727284
Portugal,2012,31.5,-3.666763,84.2283619507418
Portugal,2013,31.5,-0.377863,83.4901365477174
Portugal,2014,31.5,1.336798,85.9363871857914
Portugal,2015,29.5,2.214619,87.4516939616839
Portugal,2016,29.5,2.341585,88.8010649876991
Portugal,2017,29.5,3.759577,91.1281132808504
Portugal,2018,31.5,3.014344,93.0487482360492
Portugal,2019,31.5,2.657804,93.548517916874
Portugal,2020,31.5,-8.538486,93.1374162319369
United Kingdom,2000,30,3.316736,95.2079846003868
United Kingdom,2001,30,1.680687,95.6787516723598
United Kingdom,2002,30,1.688004,95.5872296622075
United Kingdom,2003,30,2.561706,95.8777420720466
United Kingdom,2004,30,1.821229,95.9627138750865
United Kingdom,2005,30,1.807014,95.8931579458358
United Kingdom,2006,30,1.885898,95.474894596657
United Kingdom,2007,30,1.448916,95.6384494868085
United Kingdom,2008,28,-1.054516,95.1420134340979
United Kingdom,2009,28,-4.919429,93.2186763130626
United Kingdom,2010,28,1.319399,93.2409146497391
United Kingdom,2011,26,0.615891,93.0194789518031
United Kingdom,2012,24,0.800908,92.9921932488682
United Kingdom,2013,23,1.252669,93.2811723481819
United Kingdom,2014,21,2.208332,94.464263756989
United Kingdom,2015,20,1.814036,95.3532701214971
United Kingdom,2016,20,1.425392,95.7075471661568
United Kingdom,2017,19,1.528204,96.1541660787904
United Kingdom,2018,19,1.045023,96.2702106346433
United Kingdom,2019,19,1.122465,96.5356406661941
United Kingdom,2020,19,-9.779748,95.9292331991009
Croatia,2002,20,5.723425,86.1099317910267
Croatia,2003,20,5.523116,86.431911722772
Croatia,2004,20,4.083136,86.9213062555411
Croatia,2005,20,4.230604,87.8237196524273
Croatia,2006,20,4.905887,89.1854700746545
Croatia,2007,20,4.919136,90.5711636857865
Croatia,2008,20,1.939574,91.9342055275898
Croatia,2009,20,-7.183519,91.1737657556439
Croatia,2010,20,-1.021557,88.8634842704953
Croatia,2011,20,0.228095,86.7744770639641
Croatia,2012,20,-1.958468,84.543451231477
Croatia,2013,20,-0.021488,83.3665507654571
Croatia,2014,20,0.087198,83.4509739556412
Croatia,2015,20,3.2096,84.4600315421821
Croatia,2016,20,4.414586,87.548237844428
Croatia,2017,18,4.480522,89.2341896602691
Croatia,2018,18,3.880571,91.8458035587903
Croatia,2019,18,4.083926,93.6274025831986
Croatia,2020,18,-7.690347,92.9954845909061
Israel,2000,36,6.008592,89.7131600393909
Israel,2001,36,-2.268105,88.9312661737814
Israel,2002,36,-2.226656,87.7436276871175
Israel,2003,36,-0.703985,87.2806480549493
Israel,2004,35,3.032855,87.7418668454303
Israel,2005,34,2.293961,89.2437110585617
Israel,2006,31,3.878698,90.0761691907058
Israel,2007,29,4.189001,91.3243828151593
Israel,2008,27,1.593757,92.5750038052991
Israel,2009,26,-0.627531,90.7526120616747
Israel,2010,25,3.760028,92.0181695757965
Israel,2011,24,3.608518,93.1607261949435
Israel,2012,25,0.948294,93.4742926529397
Israel,2013,25,2.842005,94.0372335665453
Israel,2014,26.5,2.146518,94.4139921675357
Israel,2015,26.5,0.264601,95.0152513756495
Israel,2016,25,2.429564,95.4090456160332
Israel,2017,24,2.383429,95.9461242825973
Israel,2018,23,1.978052,96.1803956046893
Israel,2019,23,1.832372,96.2855110958736
Israel,2020,23,-3.895068,95.703021054518
Romania,2000,25,2.565426,92.7773308801846
Romania,2001,25,5.344108,93.2533254131274
Romania,2002,25,9.275581,91.6324738123711
Romania,2003,25,2.8222,93.1059537178847
Romania,2004,25,11.05882,92.2617758393212
Romania,2005,16,5.317076,92.975581924041
Romania,2006,16,8.670651,92.9552684639363
Romania,2007,16,8.829611,93.7255848012504
Romania,2008,16,11.144343,94.4033977202093
Romania,2009,16,-4.726897,93.3230125280273
Romania,2010,16,-3.328626,93.0224707026006
Romania,2011,16,2.407506,92.8455142221379
Romania,2012,16,2.485657,93.25430709567
Romania,2013,16,4.142098,92.9445357814284
Romania,2014,16,3.984539,93.2996763643282
Romania,2015,16,3.442924,93.3217792367991
Romania,2016,16,5.318426,94.2714885036825
Romania,2017,16,7.941078,95.2176765488734
Romania,2018,16,5.097943,95.9807635890139
Romania,2019,16,4.730654,96.3077851689705
Romania,2020,16,-3.513867,95.1623499166122
Denmark,2000,32,3.416459,95.6928152891736
Denmark,2001,30,0.465557,95.8012894940327
Denmark,2002,30,0.111275,95.6948316847086
Denmark,2003,30,0.129305,94.9231253703898
Denmark,2004,30,2.421192,94.7119077494668
Denmark,2005,28,2.034485,95.7112542780273
Denmark,2006,28,3.568988,96.916493600823
Denmark,2007,25,0.484163,97.0030404009643
Denmark,2008,25,-1.109705,97.7122337022656
Denmark,2009,25,-5.423079,94.3199225084628
Denmark,2010,25,1.43023,93.061152437894
Denmark,2011,25,0.918331,93.0468244482211
Denmark,2012,25,-0.149955,92.8388061484428
Denmark,2013,25,0.537736,93.1378569217204
Denmark,2014,24.5,1.079152,93.508229206908
Denmark,2015,23.5,1.640134,94.0147363518799
Denmark,2016,22,2.39894,94.4278346866401
Denmark,2017,22,2.179658,94.6675542034068
Denmark,2018,22,1.479062,95.2394902529395
Denmark,2019,22,1.71091,95.3221025850155
Denmark,2020,22,-2.280511,94.7890638016973
New Zealand,2000,33,1.67605,94.7208005842303
New Zealand,2001,33,2.92244,95.3462038787038
New Zealand,2002,33,3.193168,95.5262576889448
New Zealand,2003,33,2.619147,95.9827214277668
New Zealand,2004,33,1.843984,96.6570150429349
New Zealand,2005,33,2.180276,96.9362052425497
New Zealand,2006,33,1.316176,96.9588641077798
New Zealand,2007,33,2.875661,97.1861903649773
New Zealand,2008,30,-2.500273,96.727146891057
New Zealand,2009,30,0.952025,95.0359465751419
New Zealand,2010,30,-0.134218,94.5853091802499
New Zealand,2011,28,1.960656,94.5781981612794
New Zealand,2012,28,2.017716,94.0328432826878
New Zealand,2013,28,1.07864,94.9916923263085
New Zealand,2014,28,1.83741,95.2800185154714
New Zealand,2015,28,2.267348,95.32651307604
New Zealand,2016,28,1.519251,95.5625511809936
New Zealand,2017,28,2.342897,95.9881686060977
New Zealand,2018,28,2.348358,96.3706720756818
New Zealand,2019,28,0.194491,96.5292579787115
New Zealand,2020,28,-2.123071,95.9930450467712
Sweden,2000,28,4.598668,94.5103205972771
Sweden,2001,28,1.176944,95.3245069900935
Sweden,2002,28,1.864853,95.2076382872837
Sweden,2003,28,1.93064,94.6026642168121
Sweden,2004,28,3.927328,93.9267643264313
Sweden,2005,28,2.447578,93.1678049918776
Sweden,2006,28,4.076095,93.9305997628409
Sweden,2007,28,2.674856,94.8660458642046
Sweden,2008,28,-1.222587,94.9089194334317
Sweden,2009,26.3,-5.15149,92.7287874931752
Sweden,2010,26.3,5.0528,92.4064309793413
Sweden,2011,26.3,2.418845,93.1397405032277
Sweden,2012,26.3,-1.321408,92.9266024014882
Sweden,2013,22,0.334039,92.8557979964205
Sweden,2014,22,1.644571,92.9255848239817
Sweden,2015,22,3.389922,93.3249758204931
Sweden,2016,22,0.796138,93.7743743481902
Sweden,2017,22,1.19528,94.006674782192
Sweden,2018,22,0.772602,94.3769778759186
Sweden,2019,21.4,0.957557,94.0865809611701
Sweden,2020,21.4,-3.646997,92.535040799594
Latvia,2000,25,6.697271,85.9546606742441
Latvia,2001,25,7.688837,86.4963992746431
Latvia,2002,22,8.353614,87.8747745186866
Latvia,2003,19,9.478578,88.7272763380831
Latvia,2004,15,9.482404,88.5872837785593
Latvia,2005,15,11.914489,90.3039151632273
Latvia,2006,15,12.978898,93.2945577874924
Latvia,2007,15,10.824035,94.1587962887624
Latvia,2008,15,-2.207572,92.3949454206401
Latvia,2009,15,-12.817599,82.7051255082754
Latvia,2010,15,-2.434908,80.744384604466
Latvia,2011,15,4.480533,83.9017046291301
Latvia,2012,15,8.362356,85.1275334513783
Latvia,2013,15,3.066778,88.1084018239126
Latvia,2014,15,2.848609,89.0628923502646
Latvia,2015,15,4.774872,90.0672136025729
Latvia,2016,15,3.306732,90.170730517504
Latvia,2017,15,4.280404,91.2074782153466
Latvia,2018,20,4.794565,92.4727063018416
Latvia,2019,20,3.184023,93.6473270616876
Latvia,2020,20,-3.224311,91.7290767734122
Belgium,2000,40.17,3.463737,93.257275182633
Belgium,2001,40.17,0.745814,93.6243441055174
Belgium,2002,40.17,1.25411,92.7071559393451
Belgium,2003,33.99,0.619263,92.0898902294895
Belgium,2004,33.99,3.123963,91.8436180236465
Belgium,2005,33.99,1.755399,91.8005026406288
Belgium,2006,35.97,1.881501,91.9757608569796
Belgium,2007,33.99,2.915842,92.7924071485141
Belgium,2008,33.99,-0.34089,93.232619694779
Belgium,2009,33.99,-2.801237,92.3059156820083
Belgium,2010,33.99,1.920237,91.9751489522908
Belgium,2011,33.99,0.38625,93.0830253871781
Belgium,2012,33.99,0.113395,92.6395168084543
Belgium,2013,33.99,-0.008889,91.7481678589757
Belgium,2014,33.99,1.125422,91.6423958679157
Belgium,2015,33.99,1.453141,91.6348494349614
Belgium,2016,33.99,0.75727,92.2969644351508
Belgium,2017,33.99,1.226502,93.0122342353682
Belgium,2018,29.58,1.355863,94.1756839170992
Belgium,2019,29.58,1.598313,94.7625099236634
Belgium,2020,25,-6.109133,94.5849503942548
Germany,2000,51.612,2.868284,92.1905723547856
Germany,2001,38.26,1.606627,92.0618556701031
Germany,2002,38.286,-0.272601,91.325466592751
Germany,2003,39.638,-0.664804,90.5789445882415
Germany,2004,38.338,1.290602,89.5902025435704
Germany,2005,38.363,0.879083,88.8501831408007
Germany,2006,38.415,4.02619,89.7239108409321
Germany,2007,38.363,3.206586,91.4115861371111
Germany,2008,29.405,1.244893,92.5121138703816
Germany,2009,29.37,-5.364574,92.2852324498477
Germany,2010,29.487,4.438113,92.9524048725355
Germany,2011,29.551,3.936844,94.2126445565235
Germany,2012,29.58,0.229962,94.6396831039561
Germany,2013,29.645,0.1636,94.7631300136219
Germany,2014,29.707,1.784212,95.0273608112857
Germany,2015,29.78,0.617247,95.3677439578401
Germany,2016,29.819,1.408177,95.896448381308
Germany,2017,29.889,2.29762,96.2991031400304
Germany,2018,29.897,0.782423,96.6507187917385
Germany,2019,29.938,0.828084,96.8994656667079
Germany,2020,29.938,-4.647649,96.2515494908906
India,2000,52.4,3.902002,96.2175629220584
India,2005,42.96,7.532158,96.0326031286126
India,2006,42.96,7.832718,96.3434922762576
India,2008,45.21,4.714738,96.5202244232444
India,2010,44.31,8.709482,96.9579533286829
India,2012,43.4,3.651223,96.8116358354246
India,2018,48.32,6.225758,92.0874131033583
India,2019,40.55,3.406823,92.1193058821967
India,2020,25.17,-7.513033,91.7348530556496
Japan,2000,40.87,2.566947,95.1962221136623
Japan,2001,40.87,0.148427,94.9102773246329
Japan,2002,40.87,-0.168487,94.5038670396577
Japan,2003,40.87,1.348974,94.6829590488772
Japan,2004,39.54,2.106117,95.2152317880795
Japan,2005,39.54,1.787167,95.477886367401
Japan,2006,39.54,1.306533,95.8050074614492
Japan,2007,39.54,1.371368,96.0292407376641
Japan,2008,39.54,-1.274431,95.9057486631016
Japan,2009,39.54,-5.685134,94.7988554115469
Japan,2010,39.54,4.090601,94.7582008792695
Japan,2011,39.54,0.189693,95.3033268101761
Japan,2012,39.54,1.596492,95.4918032786885
Japan,2013,36.99,2.180539,95.7840616966581
Japan,2014,36.99,0.352161,96.256038647343
Japan,2015,32.11,1.682074,96.5079916608756
Japan,2016,29.97,0.894322,96.7372440124957
Japan,2017,29.97,1.857488,97.0674486803519
Japan,2018,29.74,0.793282,97.4481931837644
Japan,2019,29.74,-0.02204,97.5401434916296
Japan,2020,29.74,-4.15861,97.0704128833305
Norway,2000,28,2.538548,97.3708838815898
Norway,2001,28,1.554693,97.1696681493656
Norway,2002,28,0.909738,96.8970292761296
Norway,2003,28,0.313266,96.5056808904722
Norway,2004,28,3.358096,96.3772579260526
Norway,2005,28,1.937255,96.2033335590531
Norway,2006,28,1.564988,97.0306651230977
Norway,2007,28,1.944442,97.949459420968
Norway,2008,28,-0.766965,98.0024352579692
Norway,2009,28,-2.968406,97.3533202088293
Norway,2010,28,-0.534024,96.878553373603
Norway,2011,28,-0.323393,97.1324250490339
Norway,2012,28,1.352561,97.1971631670901
Norway,2013,28,-0.179132,96.9513245034207
Norway,2014,27,0.838093,96.7349754089361
Norway,2015,27,0.925846,96.0252224147279
Norway,2016,25,0.183612,95.7470645064103
Norway,2017,24,1.528283,96.2425195223594
Norway,2018,23,0.452571,96.5638311886865
Norway,2019,22,0.067629,96.7246178099523
Norway,2020,22,-1.289365,96.0133783851582
Iceland,2000,30,3.491657,98.1221156504541
Iceland,2001,30,2.590654,98.0539265017178
Iceland,2002,18,-0.314607,97.2621157068099
Iceland,2003,18,1.542472,96.8820383044038
Iceland,2004,18,6.586583,97.1171424769425
Iceland,2005,18,4.940895,97.5787591406931
Iceland,2006,18,3.382183,97.6229670149458
Iceland,2007,18,5.982061,98.2298630857186
Iceland,2008,15,-0.350541,97.4004874238565
Iceland,2009,15,-7.605955,92.6396259934521
Iceland,2010,18,-2.466106,92.4542681998831
Iceland,2011,20,1.526513,93.0080163475964
Iceland,2012,20,0.527908,94.050038209499
Iceland,2013,20,3.551495,94.7928993774305
Iceland,2014,20,0.56909,95.1030451416741
Iceland,2015,20,3.363252,95.9476495894654
Iceland,2016,20,4.845736,96.8929534438487
Iceland,2017,20,1.767577,97.1524287920647
Iceland,2018,20,2.126382,97.3093916925784
Iceland,2019,20,0.190688,96.491131401084
Iceland,2020,20,-8.009033,93.8860787160324
Canada,2000,42.43,4.202683,93.8110570407698
Canada,2001,40.48,0.690161,93.4235426254433
Canada,2002,38.02,1.903852,93.0329247143122
Canada,2003,35.87,0.88803,93.1242025687287
Canada,2004,34.38,2.129631,93.5338327477056
Canada,2005,34.18,2.234059,93.8690352828522
Canada,2006,33.93,1.602575,94.3120700123932
Canada,2007,33.95,1.085367,94.5068825476344
Canada,2008,31.4,-0.083592,94.4181940199931
Canada,2009,30.9,-4.028003,92.3137679541837
Canada,2010,29.4,1.950048,92.5861174091392
Canada,2011,27.7,2.141536,93.1347149975129
Canada,2012,26.1,0.662001,93.357354241121
Canada,2013,26.2,1.253614,93.5213769096306
Canada,2014,26.2,1.841026,93.6142618869588
Canada,2015,26.7,-0.089286,93.6142055430741
Canada,2016,26.7,-0.135843,93.4459185405623
Canada,2017,26.65,1.811279,94.0829739612531
Canada,2018,26.78,0.992945,94.5570272530524
Canada,2019,26.61,0.409,94.7019794212413
Canada,2020,26.15,-5.984636,91.127344647916
Mexico,2000,35,3.704729,97.7908150093715
Mexico,2001,35,-1.60006,97.7254736636968
Mexico,2002,35,-1.292512,97.411602190589
Mexico,2003,34,0.185084,97.3096592272896
Mexico,2004,33,2.712212,96.712468656116
Mexico,2005,30,1.305764,96.7323705382422
Mexico,2006,29,3.292254,96.7279827395578
Mexico,2007,28,1.020362,96.6385845367153
Mexico,2008,28,-0.219198,96.4139155208926
Mexico,2009,28,-6.596363,94.9222991692411
Mexico,2010,30,3.781516,94.9726124698143
Mexico,2011,30,2.410196,95.0983316776268
Mexico,2012,30,2.423992,95.3320434337872
Mexico,2013,30,0.201922,95.3163412002955
Mexico,2014,30,1.713307,95.3914626692116
Mexico,2015,30,2.185395,95.8492445982619
Mexico,2016,30,1.562349,96.2484971055921
Mexico,2017,30,1.080939,96.6938884011883
Mexico,2018,30,1.191704,96.8155866515092
Mexico,2019,30,-1.134784,96.6138737760726
Mexico,2020,30,-9.010914,95.6338700528711
Slovak Republic,2000,29,1.07107,82.8212010736749
Slovak Republic,2001,29,3.660233,82.1186074806704
Slovak Republic,2002,25,4.526289,82.445449184195
Slovak Republic,2003,25,5.485944,83.3664988879785
Slovak Republic,2004,19,5.219554,82.4802922514901
Slovak Republic,2005,19,6.529746,84.4195793440228
Slovak Republic,2006,19,8.416278,87.261097705772
Slovak Republic,2007,19,10.716033,89.3984152299825
Slovak Republic,2008,19,5.393417,90.7455016730858
Slovak Republic,2009,19,-5.663164,88.3012547068929
Slovak Republic,2010,19,6.054174,86.0001665182347
Slovak Republic,2011,19,3.243266,86.8031468834717
Slovak Republic,2012,19,1.20569,86.4107811281731
Slovak Republic,2013,23,0.529082,86.0857868990016
Slovak Republic,2014,22,2.619049,87.0910721380062
Slovak Republic,2015,22,5.14222,88.7454574813863
Slovak Republic,2016,22,1.772875,90.569925865942
Slovak Republic,2017,21,2.836559,92.0864665169925
Slovak Republic,2018,21,3.649149,93.6346474088103
Slovak Republic,2019,21,2.469272,94.4004141566782
Slovak Republic,2020,21,-4.487531,93.4274049206787
Australia,2000,34,0.877361,94.5211207348161
Australia,2001,30,2.687545,94.1731389242501
Australia,2002,30,1.944098,94.4756735837533
Australia,2003,30,3.01389,94.8515060359487
Australia,2004,30,2.063147,95.4370781588457
Australia,2005,30,1.484098,95.7459390893481
Australia,2006,30,2.377195,96.0026931990577
Australia,2007,30,1.704158,96.3494983556511
Australia,2008,30,-0.154282,96.4081377094705
Australia,2009,30,0.088072,95.1874529166815
Australia,2010,30,0.887944,95.5840112130755
Australia,2011,30,2.483731,95.6264281903036
Australia,2012,30,0.824278,95.5000972562643
Australia,2013,30,0.813054,94.9587266019318
Australia,2014,30,0.659361,94.6553640870264
Australia,2015,30,1.273597,94.6439176382694
Australia,2016,30,0.710589,94.9306590856442
Australia,2017,30,1.152407,95.0540939059928
Australia,2018,30,0.556685,95.3241074065231
Australia,2019,30,-1.513692,95.4872166033463
Australia,2020,30,0.165719,94.1493952205022
Lithuania,2000,24,4.427424,83.8078760359201
Lithuania,2001,24,7.406415,82.769152162318
Lithuania,2002,15,7.611827,86.3596443959654
Lithuania,2003,15,11.467717,87.8639867986678
Lithuania,2004,15,7.773001,89.277670017729
Lithuania,2005,15,9.501967,91.7000948867601
Lithuania,2006,19,9.141697,94.2691800947011
Lithuania,2007,18,12.43525,95.7969063740635
Lithuania,2008,15,3.675241,94.3173335512048
Lithuania,2009,20,-13.887753,86.3334342699366
Lithuania,2010,15,3.805316,82.2319362459338
Lithuania,2011,15,8.461109,84.5554769931144
Lithuania,2012,15,5.246002,86.5409853948847
