country,year,corporate income tax rate,GDP per capita growth,employment rate
Lithuania,2013,15,4.603328,88.124860383305
Lithuania,2014,15,4.431088,89.2120301212102
Lithuania,2015,15,2.988913,90.7792245914282
Lithuania,2016,15,3.829841,92.011919175538
Lithuania,2017,15,5.751047,92.776674754087
Lithuania,2018,15,4.990354,93.714638753398
Lithuania,2019,15,4.85095,93.6269683538874
Lithuania,2020,15,-0.159159,91.2866690774426
Netherlands,2000,35,3.449799,97.3847398220545
Netherlands,2001,35,1.561703,97.8082560172112
Netherlands,2002,34.5,-0.421923,97.2548502045665
Netherlands,2003,34.5,-0.313496,95.7487470434624
Netherlands,2004,34.5,1.627917,94.9152163528305
Netherlands,2005,31.5,1.813258,94.7415199506763
Netherlands,2006,29.6,3.296424,95.5923860920413
Netherlands,2007,25.5,3.544798,96.4685401002612
Netherlands,2008,25.5,1.772727,96.9286120912518
Netherlands,2009,25.5,-4.156417,96.2149180187667
Netherlands,2010,25.5,0.824284,95.6243468852362
Netherlands,2011,25,1.076679,95.5746071884327
Netherlands,2012,25,-1.39658,94.8090742435177
Netherlands,2013,25,-0.421393,93.3431095954889
Netherlands,2014,25,1.056551,93.1209343437857
Netherlands,2015,25,1.507757,93.6407745853679
Netherlands,2016,25,1.651652,94.5485249214349
Netherlands,2017,25,2.304166,95.6441137023733
Netherlands,2018,25,1.760958,96.5836796175623
Netherlands,2019,25,1.291363,96.9963554409835
Netherlands,2020,25,-4.33364,96.6783177472632
Estonia,2000,26,8.351435,85.9023229426299
Estonia,2001,26,6.658253,87.6746739349777
Estonia,2002,26,7.481376,88.8287903025984
Estonia,2003,26,8.249685,89.8011471138212
Estonia,2004,26,7.499723,90.4332731555129
Estonia,2005,24,10.122862,92.1251920041466
Estonia,2006,23,10.431962,94.3311312072516
Estonia,2007,22,8.203995,95.5959611103978
Estonia,2008,21,-4.813034,94.8163353750446
Estonia,2009,21,-14.456485,86.771962236513
Estonia,2010,21,2.628669,83.4024152633198
Estonia,2011,21,7.553486,87.8253835222094
Estonia,2012,21,3.578734,90.101271433064
Estonia,2013,21,1.842683,91.3902950789995
Estonia,2014,21,3.355834,92.682476881806
Estonia,2015,20,2.046908,93.921040210955
Estonia,2016,20,2.951747,93.2659179195997
Estonia,2017,20,5.816169,94.311664117581
Estonia,2018,20,3.854921,94.8836203964234
Estonia,2019,20,3.649493,95.6732380550867
Estonia,2020,20,-3.254563,93.3349468394136
Bulgaria,2000,32.5,5.105056,83.6065852939085
Bulgaria,2001,28,7.19389,80.3297925784091
Bulgaria,2002,23.5,6.469322,82.2986710102283
Bulgaria,2003,23.5,5.847077,86.5668646529303
Bulgaria,2004,19.5,7.090753,88.2778767329836
Bulgaria,2005,15,7.627059,90.1928752353161
Bulgaria,2006,15,7.369686,91.3673062224881
Bulgaria,2007,10,7.137658,93.3557359850292
Bulgaria,2008,10,6.622267,94.568133880139
Bulgaria,2009,10,-2.783899,93.4227687465588
Bulgaria,2010,10,2.227014,89.9637165343954
Bulgaria,2011,10,4.685037,88.9660185305265
Bulgaria,2012,10,1.340217,87.9989937149248
Bulgaria,2013,10,-0.002423,87.2535524556986
Bulgaria,2014,10,1.542402,88.6677726041511
Bulgaria,2015,10,4.090093,90.9429324574482
Bulgaria,2016,10,3.765076,92.4457169249714
Bulgaria,2017,10,3.515538,93.9123309558869
Bulgaria,2018,10,3.428725,94.862707651955
Bulgaria,2019,10,4.772502,95.8065676927128
Bulgaria,2020,10,-3.811523,94.9142678261121
Switzerland,2000,24.925,3.433953,97.5200748630608
Switzerland,2001,24.699,1.075697,97.8295180315117
Switzerland,2002,24.415,-0.715055,97.2005815265814
Switzerland,2003,24.1,-0.769729,95.985117002213
Switzerland,2004,24.1,2.138567,95.7760390457866
Switzerland,2005,21.33,2.276038,95.7419374036552
Switzerland,2006,21.33,3.369794,96.1694708505902
Switzerland,2007,21.323,3.072828,96.4829673139475
Switzerland,2008,21.174,1.549742,96.8150802308667
Switzerland,2009,21.174,-3.175813,96.0389205443856
Switzerland,2010,21.174,2.495364,95.2501515221563
Switzerland,2011,21.174,0.959992,95.7023761524746
Switzerland,2012,21.174,0.148136,95.5720842964003
Switzerland,2013,21.149,0.657553,95.359875167331
Switzerland,2014,21.149,1.204482,95.213976277548
Switzerland,2015,21.149,0.507116,95.3101925196324
Switzerland,2016,21.149,0.936884,95.1541562581252
Switzerland,2017,21.149,0.641284,95.2262022354692
Switzerland,2018,21.149,2.161582,95.3281505312822
Switzerland,2019,21.149,0.491597,95.711910305668
Switzerland,2020,21.149,-3.163674,95.2421290619423
Greece,2000,40,3.495745,89.0753160789123
Greece,2001,37.5,3.591404,89.5024101691906
Greece,2002,35,3.542918,89.8696208606771
Greece,2003,35,5.541993,90.3757445893314
Greece,2004,35,4.801456,89.6201946988679
Greece,2005,32,0.304423,90.1630662720966
Greece,2006,29,5.335669,91.1411696998399
Greece,2007,25,3.011032,91.6905814784554
Greece,2008,25,-0.599353,92.3136396847804
Greece,2009,25,-4.551988,90.4571598952893
Greece,2010,24,-5.600672,87.3264634737231
Greece,2011,20,-10.016719,82.2328885322659
Greece,2012,20,-6.582344,75.7046722941066
Greece,2013,26,-1.806564,72.7136656834264
Greece,2014,26,1.147895,73.5742964424709
Greece,2015,29,0.462492,75.0878238139186
Greece,2016,29,-0.071851,76.4985066608947
Greece,2017,29,1.292247,78.5751683597701
Greece,2018,29,1.87499,80.7315178220685
Greece,2019,24,1.911151,82.6685165931017
Greece,2020,24,-8.920965,83.6273511124493
Korea,2000,30.8,8.153694,95.6224026619101
Korea,2001,30.8,4.051121,96.0385398049204
Korea,2002,29.7,7.103369,96.730279518717
Korea,2003,29.7,2.615315,96.408848688042
Korea,2004,29.7,4.779516,96.313244723532
Korea,2005,27.5,4.087738,96.1888206407722
Korea,2006,27.5,4.714513,96.4210666957411
Korea,2007,27.5,5.264944,96.6449298200846
Korea,2008,27.5,2.233904,96.7425239128578
Korea,2009,24.2,0.27553,96.2683164061518
Korea,2010,24.2,6.274616,96.2904041168665
Korea,2011,24.2,2.890434,96.6007824248348
Korea,2012,24.2,1.86604,96.7746416763324
Korea,2013,24.2,2.696234,96.8546298617173
Korea,2014,24.2,2.555748,96.4490225686708
Korea,2015,24.2,2.26901,96.3848583870341
Korea,2016,24.2,2.538857,96.2698403668813
Korea,2017,24.2,2.870414,96.2871139961812
Korea,2018,27.5,2.418859,96.1145315517992
Korea,2019,27.5,2.042294,96.2121301899468
Korea,2020,27.5,-0.989894,96.0430039924891
Indonesia,2000,30,2.763872,95.2462080796644
Indonesia,2001,30,2.091675,93.7248499919989
Indonesia,2002,30,2.934864,92.9279778310921
Indonesia,2003,30,3.211581,92.6529243841791
Indonesia,2005,30,4.110124,91.4739459555373
Indonesia,2006,30,3.921334,91.6255843373428
Indonesia,2007,30,4.752784,91.8586871523276
Indonesia,2008,30,4.426414,92.5898359109974
Indonesia,2009,28,3.134117,93.121419026412
Indonesia,2010,25,4.791638,93.8288867357652
Indonesia,2011,25,4.64654,94.3383986326066
Indonesia,2012,25,4.546258,94.8986699570365
Indonesia,2013,25,4.117878,95.0844966332773
Indonesia,2014,25,3.613033,95.2393751092761
Indonesia,2015,25,3.522825,94.8847030607136
Indonesia,2016,25,3.716304,95.2866240066707
Indonesia,2017,25,3.791613,95.4143387232953
Indonesia,2018,25,3.934338,95.5094071602408
Indonesia,2019,25,3.820795,95.5300321496643
Brazil,2001,34,-0.01575,91.9007846427438
Brazil,2002,34,1.731018,92.1717927418079
Brazil,2003,34,-0.095579,91.5146222892187
Brazil,2004,34,4.512639,92.3705192888248
Brazil,2005,34,2.016035,92.184260950357
Brazil,2006,34,2.811298,92.8250227029821
Brazil,2007,34,4.960762,93.0225287050523
Brazil,2008,34,4.009195,93.915492337672
Brazil,2009,34,-1.14568,92.8223706482708
Brazil,2011,34,3.068473,94.2435868061904
Brazil,2012,34,1.041728,93.6816988887665
Brazil,2013,34,2.134834,93.7200853419366
Brazil,2014,34,-0.349707,93.9728173972136
Brazil,2015,34,-4.379181,92.3627810693353
Brazil,2016,34,-4.068404,90.0284555881853
Brazil,2017,34,0.515365,88.9849966575454
Brazil,2018,34,0.958559,89.3841795147294
Brazil,2019,34,0.462522,89.6855882514596
Brazil,2020,34,-4.561063,87.6459861093836
United States,2000,39.34,2.945713,96.5561538461539
United States,2001,39.271,-0.046263,95.8082921262838
United States,2002,39.297,0.7318,94.7586778104058
United States,2003,39.323,1.851455,94.5439951244528
United States,2004,39.316,2.919073,95.001034829401
United States,2005,39.29,2.528424,95.4557409626231
United States,2006,39.303,1.81111,95.8713446075073
United States,2007,39.271,1.037387,95.8761857925834
United States,2008,39.251,-0.813794,94.7763202629193
United States,2009,39.16,-3.454884,91.2944342161167
United States,2010,39.206,1.868685,90.9056801449768
United States,2011,39.193,0.822145,91.5582801167804
United States,2012,39.134,1.563902,92.4870777737709
United States,2013,39.05,1.151356,93.144953246588
United States,2014,39.076,1.557767,94.2752852139721
United States,2015,38.998,1.97444,95.095667781447
United States,2016,38.924,0.954011,95.5064605044817
United States,2017,38.906,1.616147,95.9860263455856
United States,2018,25.839,2.374595,96.423708751548
United States,2019,25.886,1.797549,96.6423089483997
United States,2020,25.767,-3.880033,92.2954406958063
Finland,2000,29,5.554713,91.0967219749089
Finland,2001,29,2.376635,91.6867469879518
Finland,2002,29,1.460733,91.8604651162791
Finland,2003,29,1.761151,91.8170878459687
Finland,2004,29,3.689754,91.9374247894104
Finland,2005,26,2.42916,92.3199363310784
Finland,2006,26,3.628391,93.0517173312278
Finland,2007,26,4.853347,93.8655131734172
Finland,2008,26,0.315488,94.4444444444444
Finland,2009,26,-8.513508,92.5636007827789
Finland,2010,26,2.714605,92.3107100823853
Finland,2011,26,2.073779,92.9047432379459
Finland,2012,24.5,-1.865607,93.0506478209658
Finland,2013,24.5,-1.357195,92.5384919068298
Finland,2014,20,-0.793544,92.0126532226177
Finland,2015,20,0.213436,91.2460567823344
Finland,2016,20,2.534565,91.8293627668912
Finland,2017,20,2.950737,91.961173887641
Finland,2018,20,0.995264,93.1782864480248
Finland,2019,20,1.121763,93.9444305836379
Finland,2020,20,-2.460009,92.9039852829451
Ireland,2000,24,7.975937,96.4392613299279
Ireland,2001,20,3.681207,96.9050911902662
Ireland,2002,16,4.063873,96.3272679705291
Ireland,2003,12.5,1.331031,96.0068487268331
Ireland,2004,12.5,4.939377,96.1716907429566
Ireland,2005,12.5,3.380807,96.2427454323758
Ireland,2006,12.5,2.279909,96.1234999678327
Ireland,2007,12.5,2.185756,95.6661696283655
Ireland,2008,12.5,-6.522934,93.9455561135884
Ireland,2009,12.5,-6.001705,88.0943253410761
Ireland,2010,12.5,1.294838,86.0594757957127
Ireland,2011,12.5,0.654187,85.1103115096942
Ireland,2012,12.5,-0.463195,85.052331211988
Ireland,2013,12.5,0.771492,86.6848849205387
Ireland,2014,12.5,7.95626,88.5064478365495
Ireland,2015,12.5,24.021722,90.391673998098
Ireland,2016,12.5,0.898579,91.9178019292852
Ireland,2017,12.5,7.731352,93.5835899194534
Ireland,2018,12.5,7.720717,94.6386322079485
Ireland,2019,12.5,3.500494,95.9083902087654
Ireland,2020,12.5,4.737099,95.2792553153404
Spain,2000,35,4.766613,86.6824298480476
Spain,2001,35,3.393315,90.0000580683
Spain,2002,35,1.100486,89.0041725593806
Spain,2003,35,1.096057,89.014277646972
Spain,2004,35,1.527701,89.4681254100991
Spain,2005,35,1.744722,91.3391974082236
Spain,2006,35,2.464917,92.0344182380371
Spain,2007,32.5,1.599554,92.2481819061916
Spain,2008,30,-0.752132,89.3668629283524
Spain,2009,30,-4.561024,82.7943897077265
Spain,2010,30,-0.25632,80.7321346233191
Spain,2011,30,-1.183164,79.1209987252195
Spain,2012,30,-3.021994,75.7019669321235
Spain,2013,30,-1.069072,74.380513630418
Spain,2014,30,1.685326,75.9322675133635
Spain,2015,28,3.935795,78.3333360378934
Spain,2016,25,2.943187,80.6839308640516
Spain,2017,25,2.78998,83.1022576743845
Spain,2018,25,1.859865,85.0600248949835
Spain,2019,25,1.269158,86.1897032781871
Spain,2020,25,-11.290579,84.7556334002026
France,2000,37.763,3.213815,91.6800366720147
France,2001,36.43,1.243962,92.4390799362332
France,2002,35.43,0.402333,92.3287568459749
France,2003,35.43,0.111963,91.7708333333333
France,2004,35.43,2.07528,91.4848048447251
France,2005,34.95,0.901969,91.4953751284687
France,2006,34.43,1.739044,91.630807380935
France,2007,34.43,1.794214,92.399101514383
France,2008,34.43,-0.30271,92.9297646847494
France,2009,34.43,-3.370268,91.3481745325022
France,2010,34.43,1.449186,91.151854741471
France,2011,36.096,1.693704,91.157185894028
France,2012,36.096,-0.177345,90.599732827111
France,2013,37.996,0.058136,90.0619379221052
France,2014,37.996,0.467479,90.0769499825114
France,2015,37.996,0.704397,89.966835398848
France,2016,34.43,0.717289,90.2794738494819
France,2017,44.429,1.857052,90.8739688837841
France,2018,34.43,1.446378,91.1881908590041
France,2019,34.43,1.495082,91.7802533871413
France,2020,32.02,-8.11207,92.2591707031367
Italy,2000,41.25,3.73993,90.0083893709734
Italy,2001,40.25,1.883917,90.9347224522731
Italy,2002,40.25,0.060775,91.4047383583437
Italy,2003,38.25,-0.401152,91.7392397677092
Italy,2004,37.25,0.671181,92.3747170382872
Italy,2005,37.25,0.231141,92.635299300488
Italy,2006,37.25,1.384174,93.5100704167455
Italy,2007,37.25,0.871651,94.1829481490968
Italy,2008,31.4,-1.723056,93.5632919813868
Italy,2009,31.4,-5.828523,92.5090234263461
Italy,2010,31.4,1.264576,91.9165262006169
Italy,2011,31.4,0.359377,91.903369216075
Italy,2012,31.293,-3.245894,89.6573321168933
Italy,2013,31.293,-2.03702,88.1061134090165
Italy,2014,31.293,-0.019633,87.5398272816389
Italy,2015,31.293,0.930736,88.289335107248
Italy,2016,31.293,1.486225,88.4558994862739
Italy,2017,27.806,1.859157,88.9086984588649
Italy,2018,27.806,1.136673,89.4975301511691
Italy,2019,27.806,0.749427,90.147171397519
Italy,2020,27.81,-8.581503,90.9108269980043
Austria,2000,34,3.127424,96.6079032220418
Austria,2001,34,0.880259,96.5443347815463
Austria,2002,34,1.150624,96.1407109911527
Austria,2003,34,0.492309,95.8417760455841
Austria,2004,34,2.091303,94.9234910204485
Austria,2005,25,1.549985,94.7753267002303
Austria,2006,25,2.920127,95.0971972844627
Austria,2007,25,3.386779,95.4691542001995
Austria,2008,25,1.139127,96.2164048184803
Austria,2009,25,-3.994648,95.0028521560447
Austria,2010,25,1.598538,95.4249209474081
Austria,2011,25,2.585817,95.6782434671593
Austria,2012,25,0.229073,95.3373933226601
Austria,2013,25,-0.575305,94.8771121295813
Austria,2014,25,-0.124584,94.538267129571
Austria,2015,25,0.012646,94.4077192376659
Austria,2016,25,0.70244,94.2058356263798
Austria,2017,25,1.615994,94.6754694888941
Austria,2018,25,2.007117,95.3152919015813
Austria,2019,25,1.034722,95.665849624329
Austria,2020,25,-7.144609,94.7369152013284
Poland,2000,30,4.599192,84.0645122464946
Poland,2001,28,1.27181,81.8361480416816
Poland,2002,28,2.086515,80.0687057804303
Poland,2003,27,3.598751,80.3576878471586
Poland,2004,19,5.024071,80.9185522830455
Poland,2005,19,3.558385,82.1071949047336
Poland,2006,19,6.211853,86.2075885933918
Poland,2007,19,7.106485,90.4426246501503
Poland,2008,19,4.199969,92.9539802496559
Poland,2009,19,1.851501,91.9463206752057
Poland,2010,19,3.648947,90.4901449640137
Poland,2011,19,4.733163,90.4761904761905
Poland,2012,19,1.30386,90.0357910652271
Poland,2013,19,1.209812,89.7585532303782
Poland,2014,19,3.426935,91.098996686781
Poland,2015,19,4.314934,92.5699997982008
Poland,2016,19,3.21688,93.9401064378793
Poland,2017,19,4.844298,95.1508847245642
Poland,2018,19,5.378387,96.1871282577699
Poland,2019,19,4.818626,96.7607649492208
Poland,2020,19,-2.459345,96.8556447165006
Turkey,2000,33,5.427466,93.7671677570794
Turkey,2001,33,-7.047343,91.9980554205153
Turkey,2002,33,5.097833,89.9345413148658
Turkey,2003,30,4.509153,89.7670902820428
Turkey,2004,33,8.49006,89.4113478767019
Turkey,2005,30,7.660858,89.6802613343892
Turkey,2006,20,5.620688,90.0865842980835
Turkey,2007,20,3.751388,90.2193129150939
Turkey,2008,20,-0.453464,89.4490307021612
Turkey,2009,20,-6.127163,86.3711220901767
Turkey,2010,20,6.791996,88.3508021390374
Turkey,2011,20,9.579091,90.3847728203029
Turkey,2012,20,3.461491,90.9326218540937
Turkey,2013,20,7.101037,90.4802249008357
Turkey,2014,20,3.533848,90.3016505406944
Turkey,2015,20,4.679394,89.8847018086713
Turkey,2016,20,1.941585,89.205215217003
Turkey,2017,20,6.116611,89.212275686288
Turkey,2018,22,1.595975,89.1783228596527
Turkey,2019,22,-0.542287,86.3947852248036
Turkey,2020,22,0.809614,86.9974702282128
Slovenia,2000,25,3.37632,93.4880038356738
Slovenia,2001,25,3.084117,94.041806481881
Slovenia,2002,25,3.345751,93.8535428918115
Slovenia,2003,25,2.895996,93.4624499392967
Slovenia,2004,25,4.307308,93.7709739818072
Slovenia,2005,25,3.614221,93.5429897535742
Slovenia,2006,25,5.375888,94.1006354178917
Slovenia,2007,23,6.396367,95.1573413847983
Slovenia,2008,22,3.350786,95.6566899862733
Slovenia,2009,21,-8.439961,94.1614245048202
Slovenia,2010,20,0.989534,92.7306445470584
Slovenia,2011,20,0.663913,91.7631470701125
Slovenia,2012,18,-2.825425,91.1200694586391
Slovenia,2013,17,-1.162827,89.7725118789806
Slovenia,2014,17,2.655861,90.1933889481223
Slovenia,2015,17,2.135875,90.977164768037
Slovenia,2016,17,3.125128,91.9439622787074
Slovenia,2017,19,4.755205,93.4277479668351
Slovenia,2018,19,4.113229,94.8504247779809
Slovenia,2019,19,2.407431,95.6164186392555
Slovenia,2020,19,-4.857136,95.0666803843914
Hungary,2000,18,4.750947,93.9149887580668
Hungary,2001,18,4.31309,94.5164976489959
Hungary,2002,18,5.039959,94.3917148460254
Hungary,2003,18,4.383083,94.335899402819
Hungary,2004,16,5.233218,94.1261270108896
Hungary,2005,16,4.502906,92.9914200148142
Hungary,2006,17.33,4.10976,92.6926472780595
Hungary,2007,20,0.432445,92.7267478648862
Hungary,2008,20,1.183479,92.3200194439756
Hungary,2009,20,-6.45067,90.1266992380745
Hungary,2010,19,1.311839,88.9255760366356
Hungary,2011,19,2.149196,89.033016350057
Hungary,2012,19,-0.746488,89.1263370555193
Hungary,2013,19,2.087093,90.0152065131463
Hungary,2014,19,4.504861,92.4340229273631
Hungary,2015,19,3.950217,93.3420839171607
Hungary,2016,19,2.493985,95.0093908505256
Hungary,2017,9,4.546136,95.9538434768175
Hungary,2018,9,5.493163,96.4014303544968
Hungary,2019,9,4.60139,96.7161439678222
Hungary,2020,9,-4.470454,95.8461057337949
Czech Republic,2000,31,4.105116,91.6783421468042
Czech Republic,2001,31,3.529872,92.2704620282125
Czech Republic,2002,31,1.80303,93.0474997355368
Czech Republic,2003,31,3.574784,92.5602361576512
Czech Republic,2004,28,4.760123,92.0247719941057
Czech Republic,2005,26,6.318616,92.4276257286829
Czech Republic,2006,24,6.428391,93.1490952006294
Czech Republic,2007,24,4.997186,94.8249155858981
Czech Republic,2008,21,1.632905,95.7406466241839
Czech Republic,2009,20,-5.218946,93.5129618273622
Czech Republic,2010,19,2.184056,92.8863741020267
Czech Republic,2011,19,1.959825,93.4502577608253
Czech Republic,2012,19,-0.904089,93.2238125903459
Czech Republic,2013,19,-0.059531,93.1544743212687
Czech Republic,2014,19,2.125453,94.0084458188656
Czech Republic,2015,19,5.206862,95.0267945938334
Czech Republic,2016,19,2.320453,96.0829763528592
Czech Republic,2017,19,4.927968,97.1671594788579
Czech Republic,2018,19,2.840263,97.7984296686207
Czech Republic,2019,19,2.615268,98.0172820802379
Czech Republic,2020,19,-6.069244,97.4768056212255
Costa Rica,2000,30,1.647388,95.8853444861331
Costa Rica,2001,30,1.312721,95.1478041906184
Costa Rica,2002,30,1.607849,94.8082387565305
Costa Rica,2003,30,2.823142,94.8250391041477
Costa Rica,2004,30,2.768226,94.5902194533859
Costa Rica,2005,30,2.33423,94.6862672602056
Costa Rica,2006,30,5.65388,95.4169588911374
Costa Rica,2007,30,6.727566,96.3893477934982
Costa Rica,2008,30,3.259895,96.0185220621563
Costa Rica,2009,30,-2.367118,93.2473739778305
Costa Rica,2010,30,3.586631,92.2496084891432
Costa Rica,2011,30,3.42581,90.704884530014
Costa Rica,2012,30,3.509618,90.802135489876
Costa Rica,2013,30,1.192745,91.8701100195645
Costa Rica,2014,30,2.233275,91.446557176121
Costa Rica,2015,30,2.385933,91.2136923905466
Costa Rica,2016,30,2.960986,91.4234340676134
Costa Rica,2017,30,2.96067,91.8052097048856
Costa Rica,2018,30,0.910855,90.8204530026062
Costa Rica,2019,30,1.07033,89.4743393461223
Costa Rica,2020,30,-5.064648,81.5912617911185
Colombia,2001,35,0.3875,86.1243568572129
Colombia,2002,35,1.216469,85.5468717725436
Colombia,2003,36.75,2.633097,86.8451373257561
Colombia,2004,38.5,4.047228,87.2488828672512
Colombia,2005,38.5,3.443112,88.9326836666482
Colombia,2007,34,5.479383,89.5650716871347
Colombia,2008,33,2.072618,89.5652405794075
Colombia,2009,33,-0.039579,88.7679559721603
Colombia,2010,33,3.283161,89.0231433533341
Colombia,2011,33,5.712903,89.9618146342766
Colombia,2012,33,2.721417,90.3305876318143
Colombia,2013,34,3.938339,90.8606790236332
Colombia,2014,34,3.321298,91.486420217611
Colombia,2015,39,1.8066,91.5177793166256
Colombia,2016,40,0.955747,91.1793913174467
Colombia,2017,40,0.249102,90.9447496977511
Colombia,2018,37,1.456398,90.6923448907267
Colombia,2019,33,2.182257,89.8520700689418
Colombia,2020,32,-7.769399,84.1860108077312
